t_Ve,Ve,,t_Vc,Vc
9.770747592501504e-7,9.997136633664313,,9.770747592501504e-7,0.0027992045636195903
0.0000010770747592501503,9.996844465976272,,0.0000010770747592501503,0.003401094300432195
0.0000011770747592501502,9.996552497244965,,0.0000011770747592501502,0.0040613976792575075
0.00000127707475925015,9.996260729064476,,0.00000127707475925015,0.004780074749339182
0.00000137707475925015,9.995969163026723,,0.00000137707475925015,0.005557085241320546
0.0000014770747592501498,9.995677800721456,,0.0000014770747592501498,0.006392388567678124
0.0000015770747592501497,9.995386643736243,,0.0000015770747592501497,0.007285943823156773
0.0000016770747592501496,9.995095693656463,,0.0000016770747592501496,0.00823770978520641
0.0000017770747592501495,9.994804952065305,,0.0000017770747592501495,0.009247644914420332
0.0000018770747592501494,9.994514420543748,,0.0000018770747592501494,0.010315707354975143
0.0000019770747592501493,9.994224100670563,,0.0000019770747592501493,0.011441854935072255
0.000002077074759250149,9.9939339940223,,0.000002077074759250149,0.012626045167380988
0.000002177074759250149,9.993644102173283,,0.000002177074759250149,0.013868235249483241
0.000002277074759250149,9.993354426695602,,0.000002277074759250149,0.015168382064319733
0.000002377074759250149,9.9930649691591,,0.000002377074759250149,0.016526442180637858
0.0000024770747592501487,9.99277573113137,,0.0000024770747592501487,0.017942371853441063
0.0000025770747592501486,9.992486714177751,,0.0000025770747592501486,0.019416127024439817
0.0000026770747592501485,9.99219791986131,,0.0000026770747592501485,0.02094766332250415
0.0000027770747592501484,9.99190934974284,,0.0000027770747592501484,0.022536936064117753
0.0000028770747592501483,9.991621005380859,,0.0000028770747592501483,0.024183900253833587
0.000002977074759250148,9.991332888331582,,0.000002977074759250148,0.025888510584731114
0.000003077074759250148,9.99104500014894,,0.000003077074759250148,0.027650721438875064
0.000003177074759250148,9.99075734238455,,0.000003177074759250148,0.029470486887775673
0.000003277074759250148,9.990469916587719,,0.000003277074759250148,0.031347760692850564
0.0000033770747592501477,9.990182724305432,,0.0000033770747592501477,0.03328249630588813
0.0000034770747592501476,9.989895767082348,,0.0000034770747592501476,0.035274646869512406
0.0000035770747592501475,9.989609046460789,,0.0000035770747592501475,0.037324165217649544
0.0000036770747592501474,9.98932256398073,,0.0000036770747592501474,0.03943100387599577
0.0000037770747592501473,9.989036321179801,,0.0000037770747592501473,0.04159511506248686
0.000003877074759250148,9.988750319593267,,0.000003877074759250148,0.043816450687769175
0.0000039770747592501475,9.98846456075403,,0.0000039770747592501475,0.04609496235567219
0.000004077074759250147,9.988179046192618,,0.000004077074759250147,0.048430601363682525
0.000004177074759250147,9.987893777437176,,0.000004177074759250147,0.050823318703419496
0.000004277074759250147,9.987608756013461,,0.000004277074759250147,0.05327306506111216
0.000004377074759250147,9.987323983444833,,0.000004377074759250147,0.05577979081807791
0.000004477074759250147,9.987039461252248,,0.000004477074759250147,0.058343446051202445
0.000004577074759250147,9.986755190954252,,0.000004577074759250147,0.0609639805334214
0.000004677074759250147,9.986471174066969,,0.000004677074759250147,0.06364134373420337
0.000004777074759250147,9.9861874121041,,0.000004777074759250147,0.06637548482003441
0.0000048770747592501465,9.98590390657691,,0.0000048770747592501465,0.06916635265490406
0.000004977074759250146,9.985620658994224,,0.000004977074759250146,0.07201389580079277
0.000005077074759250146,9.985337670862418,,0.000005077074759250146,0.074918062518161
0.000005177074759250146,9.98505494368541,,0.000005177074759250146,0.07787880076643945
0.000005277074759250146,9.984772478964663,,0.000005277074759250146,0.08089605820452116
0.000005377074759250146,9.984490278199159,,0.000005377074759250146,0.0839697821912547
0.000005477074759250146,9.984208342885408,,0.000005477074759250146,0.08709991978593916
0.000005577074759250146,9.983926674517434,,0.000005577074759250146,0.0902864177488203
0.000005677074759250146,9.983645274586769,,0.000005677074759250146,0.09352922254158828
0.0000057770747592501455,9.983364144582445,,0.0000057770747592501455,0.09682828032787696
0.000005877074759250145,9.983083285990988,,0.000005877074759250145,0.10018353697376435
0.000005977074759250145,9.982802700296407,,0.000005977074759250145,0.10359493804827485
0.000006077074759250145,9.982522388980197,,0.000006077074759250145,0.10706242882388266
0.000006177074759250145,9.982242353521315,,0.000006177074759250145,0.11058595427701662
0.000006277074759250145,9.981962595396192,,0.000006277074759250145,0.11416545908856675
0.000006377074759250145,9.98168311607871,,0.000006377074759250145,0.11780088764439199
0.000006477074759250145,9.981403917040204,,0.000006477074759250145,0.12149218403582931
0.000006577074759250145,9.981124999749452,,0.000006577074759250145,0.12523929206020445
0.0000066770747592501445,9.98084636567267,,0.0000066770747592501445,0.12904215522134388
0.000006777074759250144,9.9805680162735,,0.000006777074759250144,0.13290071673008827
0.000006877074759250144,9.980289953013008,,0.000006877074759250144,0.13681491950480743
0.000006977074759250144,9.980012177349675,,0.000006977074759250144,0.1407847061719164
0.000007077074759250144,9.97973469073939,,0.000007077074759250144,0.14481001906639338
0.000007177074759250144,9.979457494635444,,0.000007177074759250144,0.1488908002322984
0.000007277074759250144,9.97918059048852,,0.000007277074759250144,0.15302699142329404
0.000007377074759250144,9.978903979746693,,0.000007377074759250144,0.1572185341031673
0.000007477074759250144,9.978627663855413,,0.000007477074759250144,0.16146536944635254
0.0000075770747592501435,9.97835164425751,,0.0000075770747592501435,0.16576743833845628
0.000007677074759250144,9.978075922393172,,0.000007677074759250144,0.17012468137678308
0.000007777074759250145,9.977800499699956,,0.000007777074759250145,0.17453703887086283
0.000007877074759250146,9.977525377612768,,0.000007877074759250146,0.17900445084297967
0.000007977074759250146,9.977250557563856,,0.000007977074759250146,0.18352685702870183
0.000008077074759250147,9.976976040982818,,0.000008077074759250147,0.18810419687741306
0.000008177074759250148,9.976701829296575,,0.000008177074759250148,0.1927364095528455
0.000008277074759250149,9.976427923929377,,0.000008277074759250149,0.19742343393361378
0.00000837707475925015,9.976154326302796,,0.00000837707475925015,0.20216520861375045
0.00000847707475925015,9.975881037835713,,0.00000847707475925015,0.20696167190324286
0.000008577074759250151,9.975608059944317,,0.000008577074759250151,0.21181276182857128
0.000008677074759250152,9.975335394042096,,0.000008677074759250152,0.21671841613324844
0.000008777074759250152,9.97506304153983,,0.000008777074759250152,0.2216785722783602
0.000008877074759250153,9.974791003845583,,0.000008877074759250153,0.22669316744310786
0.000008977074759250154,9.974519282364703,,0.000008977074759250154,0.23176213852535166
0.000009077074759250155,9.974247878499808,,0.000009077074759250155,0.2368854221421553
0.000009177074759250155,9.97397679365078,,0.000009177074759250155,0.2420629546303323
0.000009277074759250156,9.973706029214766,,0.000009277074759250156,0.24729467204699343
0.000009377074759250157,9.97343558658616,,0.000009377074759250157,0.25258051017009525
0.000009477074759250158,9.973165467156608,,0.000009477074759250158,0.2579204044989903
0.000009577074759250158,9.972895672314994,,0.000009577074759250158,0.26331429025497827
0.000009677074759250159,9.972626203447435,,0.000009677074759250159,0.26876210238185877
0.00000977707475925016,9.972357061937275,,0.00000977707475925016,0.27426377554648523
0.00000987707475925016,9.97208824916508,,0.00000987707475925016,0.2798192441393198
0.000009977074759250161,9.971819766508633,,0.000009977074759250161,0.2854284422749902
0.000010077074759250162,9.971551615342918,,0.000010077074759250162,0.2910913037928475
0.000010177074759250163,9.971283797040126,,0.000010177074759250163,0.2968077622575247
0.000010277074759250163,9.971016312969642,,0.000010277074759250163,0.30257775095949757
0.000010377074759250164,9.970749164498041,,0.000010377074759250164,0.3084012029156458
0.000010477074759250165,9.97048235298908,,0.000010477074759250165,0.3142780508698161
0.000010577074759250166,9.97021587980369,,0.000010577074759250166,0.32020822729338616
0.000010677074759250166,9.969949746299976,,0.000010677074759250166,0.3261916643858299
0.000010777074759250167,9.969683953833206,,0.000010777074759250167,0.3322282940752843
0.000010877074759250168,9.969418503755803,,0.000010877074759250168,0.3383180480191172
0.000010977074759250169,9.969153397417344,,0.000010977074759250169,0.3444608576044962
0.00001107707475925017,9.968888636164552,,0.00001107707475925017,0.35065665394895895
0.00001117707475925017,9.968624221341287,,0.00001117707475925017,0.3569053679009849
0.00001127707475925017,9.968360154288543,,0.00001127707475925017,0.3632069300405681
0.000011377074759250172,9.968096436344442,,0.000011377074759250172,0.36956127067979094
0.000011477074759250172,9.967833068844225,,0.000011477074759250172,0.37596831986339974
0.000011577074759250173,9.967570053120248,,0.000011577074759250173,0.38242800736938093
0.000011677074759250174,9.967307390501977,,0.000011677074759250174,0.38894026270953874
0.000011777074759250174,9.96704508231598,,0.000011777074759250174,0.39550501513007397
0.000011877074759250175,9.96678312988592,,0.000011877074759250175,0.4021221936121643
0.000011977074759250176,9.966521534532555,,0.000011977074759250176,0.4087917268725452
0.000012077074759250177,9.966260297573722,,0.000012077074759250177,0.4155135433640932
0.000012177074759250177,9.965999420324342,,0.000012177074759250177,0.4222875712764083
0.000012277074759250178,9.965738904096405,,0.000012277074759250178,0.42911373853640006
0.000012377074759250179,9.96547875019897,,0.000012377074759250179,0.4359919728088726
0.00001247707475925018,9.965218959938156,,0.00001247707475925018,0.4429222014971126
0.00001257707475925018,9.964959534617138,,0.00001257707475925018,0.4499043517434772
0.000012677074759250181,9.964700475536139,,0.000012677074759250181,0.45693835042998365
0.000012777074759250182,9.964441783992427,,0.000012777074759250182,0.46402412417890015
0.000012877074759250183,9.964183461280308,,0.000012877074759250183,0.4711615993533377
0.000012977074759250183,9.963925508691117,,0.000012977074759250183,0.4783507020578431
0.000013077074759250184,9.96366792751322,,0.000013077074759250184,0.485591358138993
0.000013177074759250185,9.963410719031994,,0.000013177074759250185,0.4928834931859898
0.000013277074759250186,9.963153884529845,,0.000013277074759250186,0.5002270325312572
0.000013377074759250186,9.962897425286176,,0.000013377074759250186,0.5076219012510387
0.000013477074759250187,9.962641342577397,,0.000013477074759250187,0.515068024165996
0.000013577074759250188,9.962385637676919,,0.000013577074759250188,0.5225653258418089
0.000013677074759250188,9.962130311855137,,0.000013677074759250188,0.5301137305897765
0.00001377707475925019,9.961875366379443,,0.00001377707475925019,0.5377131624674191
0.00001387707475925019,9.961620802514203,,0.00001387707475925019,0.5453635452790817
0.00001397707475925019,9.961366621520757,,0.00001397707475925019,0.5530648025765385
0.000014077074759250191,9.96111282465742,,0.000014077074759250191,0.5608168576595977
0.000014177074759250192,9.960859413179465,,0.000014177074759250192,0.5686196335767092
0.000014277074759250193,9.96060638833913,,0.000014277074759250193,0.5764730531255717
0.000014377074759250194,9.960353751385602,,0.000014377074759250194,0.5843770388537413
0.000014477074759250194,9.960101503565019,,0.000014477074759250194,0.5923315130592416
0.000014577074759250195,9.959849646120457,,0.000014577074759250195,0.600336397791175
0.000014677074759250196,9.95959818029193,,0.000014677074759250196,0.6083916148503346
0.000014777074759250197,9.959347107316388,,0.000014777074759250197,0.6164970857898172
0.000014877074759250197,9.9590964284277,,0.000014877074759250197,0.6246527319156381
0.000014977074759250198,9.958846144856661,,0.000014977074759250198,0.6328584742873458
0.000015077074759250199,9.958596257830978,,0.000015077074759250199,0.6411142337186385
0.0000151770747592502,9.958346768575272,,0.0000151770747592502,0.6494199307779819
0.0000152770747592502,9.958097678311065,,0.0000152770747592502,0.6577754857892272
0.000015377074759250198,9.95784898825678,,0.000015377074759250198,0.6661808188322313
0.000015477074759250197,9.957600699627735,,0.000015477074759250197,0.6746358497434772
0.000015577074759250196,9.957352813636133,,0.000015577074759250196,0.6831404981166949
0.000015677074759250195,9.957105331491068,,0.000015677074759250195,0.6916946833034853
0.000015777074759250194,9.956858254398504,,0.000015777074759250194,0.7002983244139436
0.000015877074759250193,9.956611583561289,,0.000015877074759250193,0.7089513403172837
0.000015977074759250192,9.956365320179128,,0.000015977074759250192,0.7176536496424644
0.00001607707475925019,9.956119465448594,,0.00001607707475925019,0.7264051707788163
0.00001617707475925019,9.955874020563124,,0.00001617707475925019,0.7352058218766693
0.00001627707475925019,9.955628986712998,,0.00001627707475925019,0.7440555208479813
0.000016377074759250188,9.955384365085349,,0.000016377074759250188,0.7529541853669692
0.000016477074759250187,9.955140156864152,,0.000016477074759250187,0.7619017328707393
0.000016577074759250186,9.954896363230223,,0.000016577074759250186,0.770898080559918
0.000016677074759250185,9.954652985361205,,0.000016677074759250185,0.7799431453992864
0.000016777074759250184,9.954410024431574,,0.000016777074759250184,0.7890368441184135
0.000016877074759250183,9.954167481612627,,0.000016877074759250183,0.7981790932122914
0.000016977074759250182,9.95392535807248,,0.000016977074759250182,0.8073698089419709
0.00001707707475925018,9.953683654976057,,0.00001707707475925018,0.8166089073351979
0.00001717707475925018,9.9534423734851,,0.00001717707475925018,0.8258963041870521
0.00001727707475925018,9.953201514758145,,0.00001727707475925018,0.835231915060586
0.00001737707475925018,9.952961079950535,,0.00001737707475925018,0.8446156552874642
0.000017477074759250177,9.952721070214398,,0.000017477074759250177,0.8540474399686037
0.000017577074759250177,9.952481486698655,,0.000017577074759250177,0.8635271839748161
0.000017677074759250176,9.952242330549016,,0.000017677074759250176,0.8730548019474507
0.000017777074759250175,9.952003602907963,,0.000017777074759250175,0.8826302082990377
0.000017877074759250174,9.951765304914757,,0.000017877074759250174,0.8922533172139324
0.000017977074759250173,9.951527437705424,,0.000017977074759250173,0.901924042648962
0.000018077074759250172,9.951290002412764,,0.000018077074759250172,0.9116422983340707
0.00001817707475925017,9.951053000166329,,0.00001817707475925017,0.9214079977729677
0.00001827707475925017,9.950816432092434,,0.00001827707475925017,0.9312210542437751
0.00001837707475925017,9.950580299314138,,0.00001837707475925017,0.941081380799678
0.000018477074759250168,9.950344602951255,,0.000018477074759250168,0.9509888902695744
0.000018577074759250167,9.950109344120332,,0.000018577074759250167,0.9609434952587261
0.000018677074759250166,9.949874523934664,,0.000018677074759250166,0.9709451081494103
0.000018777074759250165,9.94964014350427,,0.000018777074759250165,0.9809936411015728
0.000018877074759250164,9.949406203935903,,0.000018877074759250164,0.9910890060534824
0.000018977074759250163,9.949172706333039,,0.000018977074759250163,1.0012311147223851
0.000019077074759250162,9.948939651795872,,0.000019077074759250162,1.0114198786051598
0.00001917707475925016,9.948707041421313,,0.00001917707475925016,1.021655208978975
0.00001927707475925016,9.948474876302985,,0.00001927707475925016,1.031937016901946
0.00001937707475925016,9.948243157531213,,0.00001937707475925016,1.0422652132137928
0.00001947707475925016,9.948011886193026,,0.00001947707475925016,1.0526397085365005
0.000019577074759250157,9.947781063372155,,0.000019577074759250157,1.0630604132749775
0.000019677074759250156,9.947550690149017,,0.000019677074759250156,1.0735272376177178
0.000019777074759250155,9.947320767600724,,0.000019777074759250155,1.0840400915374628
0.000019877074759250155,9.94709129680107,,0.000019877074759250155,1.094598884791863
0.000019977074759250154,9.946862278820529,,0.000019977074759250154,1.1052035269241423
0.000020077074759250153,9.946633714726252,,0.000020077074759250153,1.1158539272637613
0.00002017707475925015,9.946405605582063,,0.00002017707475925015,1.126549994927084
0.00002027707475925015,9.946177952448453,,0.00002027707475925015,1.1372916388180434
0.00002037707475925015,9.945950756382576,,0.00002037707475925015,1.148078767628807
0.00002047707475925015,9.945724018438245,,0.00002047707475925015,1.1589112898404452
0.000020577074759250148,9.94549773966593,,0.000020577074759250148,1.1697891137236012
0.000020677074759250147,9.945271921112752,,0.000020677074759250147,1.1807121473391582
0.000020777074759250146,9.945046563822478,,0.000020777074759250146,1.1916802985389114
0.000020877074759250145,9.944821668835518,,0.000020877074759250145,1.2026934749662384
0.000020977074759250144,9.944597237188923,,0.000020977074759250144,1.2137515840567696
0.000021077074759250143,9.944373269916376,,0.000021077074759250143,1.2248545330390632
0.000021177074759250142,9.944149768048193,,0.000021177074759250142,1.2360022289352763
0.00002127707475925014,9.943926732611319,,0.00002127707475925014,1.2471945785618412
0.00002137707475925014,9.943704164629317,,0.00002137707475925014,1.2584314885301386
0.00002147707475925014,9.943482065122371,,0.00002147707475925014,1.2697128652471745
0.000021577074759250138,9.943260435107282,,0.000021577074759250138,1.2810386149162565
0.000021677074759250137,9.943039275597462,,0.000021677074759250137,1.292408643537671
0.000021777074759250136,9.942818587602929,,0.000021777074759250136,1.3038228569093615
0.000021877074759250135,9.942598372130307,,0.000021877074759250135,1.3152811606276071
0.000021977074759250134,9.942378630182816,,0.000021977074759250134,1.3267834600877026
0.000022077074759250133,9.942159362760274,,0.000022077074759250133,1.3383296604846389
0.000022177074759250132,9.94194057085909,,0.000022177074759250132,1.3499196668137843
0.00002227707475925013,9.941722255472266,,0.00002227707475925013,1.361553383871566
0.00002237707475925013,9.941504417589385,,0.00002237707475925013,1.3732307162561528
0.00002247707475925013,9.94128705819661,,0.00002247707475925013,1.3849515683681386
0.00002257707475925013,9.941070178276682,,0.00002257707475925013,1.3967158444112275
0.000022677074759250128,9.940853778808917,,0.000022677074759250128,1.408523448392917
0.000022777074759250127,9.940637860769202,,0.000022777074759250127,1.4203742841251845
0.000022877074759250126,9.940422425129986,,0.000022877074759250126,1.4322682552251746
0.000022977074759250125,9.940207472860287,,0.000022977074759250125,1.444205265115885
0.000023077074759250124,9.939993004925675,,0.000023077074759250124,1.4561852170268539
0.000023177074759250123,9.939779022288281,,0.000023177074759250123,1.4682080139948495
0.000023277074759250122,9.939565525906788,,0.000023277074759250122,1.480273558864559
0.00002337707475925012,9.939352516736424,,0.00002337707475925012,1.4923817542892786
0.00002347707475925012,9.939139995728965,,0.00002347707475925012,1.5045325027316043
0.00002357707475925012,9.938927963832727,,0.00002357707475925012,1.5167257064641215
0.000023677074759250118,9.938716421992568,,0.000023677074759250118,1.5289612675700999
0.000023777074759250117,9.938505371149875,,0.000023777074759250117,1.5412390879441837
0.000023877074759250116,9.938294812242571,,0.000023877074759250116,1.5535590692930874
0.000023977074759250115,9.938084746205103,,0.000023977074759250115,1.5659211131362865
0.000024077074759250114,9.937875173968449,,0.000024077074759250114,1.5783251208067146
0.000024177074759250113,9.937666096460102,,0.000024177074759250113,1.5907709934514593
0.000024277074759250112,9.937457514604075,,0.000024277074759250112,1.6032586320324569
0.00002437707475925011,9.937249429320897,,0.00002437707475925011,1.6157879373271888
0.00002447707475925011,9.93704184152761,,0.00002447707475925011,1.628358809929381
0.00002457707475925011,9.936834752137758,,0.00002457707475925011,1.6409711502497
0.00002467707475925011,9.936628162061394,,0.00002467707475925011,1.6536248585164515
0.000024777074759250108,9.936422072205078,,0.000024777074759250108,1.666319834776282
0.000024877074759250107,9.93621648347186,,0.000024877074759250107,1.6790559788948758
0.000024977074759250106,9.93601139676129,,0.000024977074759250106,1.6918331905576565
0.000025077074759250105,9.935806812969407,,0.000025077074759250105,1.7046513692704897
0.000025177074759250104,9.935602732988746,,0.000025177074759250104,1.7175104143603839
0.000025277074759250103,9.935399157708321,,0.000025277074759250103,1.730410224976192
0.000025377074759250102,9.935196088013635,,0.000025377074759250102,1.7433507000893156
0.0000254770747592501,9.934993524786664,,0.0000254770747592501,1.7563317384944093
0.0000255770747592501,9.934791468905871,,0.0000255770747592501,1.769353238810082
0.0000256770747592501,9.934589921246184,,0.0000256770747592501,1.7824150994796044
0.000025777074759250098,9.934388882679007,,0.000025777074759250098,1.795517218771614
0.000025877074759250097,9.93418835407221,,0.000025877074759250097,1.8086594947808206
0.000025977074759250096,9.933988336290131,,0.000025977074759250096,1.8218418254287139
0.000026077074759250095,9.933788830193567,,0.000026077074759250095,1.835064108464269
0.000026177074759250094,9.933589836639777,,0.000026177074759250094,1.8483262414646566
0.000026277074759250093,9.933391356482478,,0.000026277074759250093,1.8616281218359492
0.000026377074759250092,9.933193390571834,,0.000026377074759250092,1.8749696468138308
0.00002647707475925009,9.932995939754468,,0.00002647707475925009,1.888350713464308
0.00002657707475925009,9.932799004873447,,0.00002657707475925009,1.9017712186844167
0.00002667707475925009,9.932602586768285,,0.00002667707475925009,1.9152310592029362
0.00002677707475925009,9.932406686274938,,0.00002677707475925009,1.9287301315810974
0.000026877074759250087,9.9322113042258,,0.000026877074759250087,1.9422683322132974
0.000026977074759250087,9.932016441449708,,0.000026977074759250087,1.9558455573278097
0.000027077074759250086,9.931822098771928,,0.000027077074759250086,1.9694617029874977
0.000027177074759250085,9.93162827701416,,0.000027177074759250085,1.983116665090528
0.000027277074759250084,9.931434976994534,,0.000027277074759250084,1.9968103393710843
0.000027377074759250083,9.931242199527606,,0.000027377074759250083,2.010542621400081
0.000027477074759250082,9.931049945424357,,0.000027477074759250082,2.0243134065858803
0.00002757707475925008,9.930858215492188,,0.00002757707475925008,2.038122590175005
0.00002767707475925008,9.93066701053492,,0.00002767707475925008,2.051970067252856
0.00002777707475925008,9.93047633135279,,0.00002777707475925008,2.0658557327444287
0.000027877074759250078,9.93028617874245,,0.000027877074759250078,2.079779481415029
0.000027977074759250077,9.930096553496965,,0.000027977074759250077,2.0937412078709925
0.000028077074759250076,9.929907456405806,,0.000028077074759250076,2.1077408065604
0.000028177074759250075,9.92971888825485,,0.000028177074759250075,2.1217781717737974
0.000028277074759250074,9.929530849826381,,0.000028277074759250074,2.1358531976449138
0.000028377074759250073,9.929343341899088,,0.000028377074759250073,2.149965778151382
0.000028477074759250072,9.929156365248053,,0.000028477074759250072,2.164115807115459
0.00002857707475925007,9.928969920644757,,0.00002857707475925007,2.1783031782047444
0.00002867707475925007,9.928784008857077,,0.00002867707475925007,2.192527784932901
0.00002877707475925007,9.928598630649287,,0.00002877707475925007,2.2067895206603767
0.00002887707475925007,9.928413786782041,,0.00002887707475925007,2.221088278595128
0.000028977074759250067,9.92822947801239,,0.000028977074759250067,2.235423951793339
0.000029077074759250066,9.928045705093767,,0.000029077074759250066,2.249796433160148
0.000029177074759250065,9.927862468775992,,0.000029177074759250065,2.264205615450366
0.000029277074759250065,9.927679769805263,,0.000029277074759250065,2.278651391269203
0.000029377074759250064,9.927497608924156,,0.000029377074759250064,2.2931336530729896
0.000029477074759250063,9.92731598687163,,0.000029477074759250063,2.307652293169906
0.00002957707475925006,9.927134904383015,,0.00002957707475925006,2.322207203720703
0.00002967707475925006,9.926954362190015,,0.00002967707475925006,2.336798276739426
0.00002977707475925006,9.926774361020705,,0.00002977707475925006,2.3514254040941434
0.00002987707475925006,9.926594901599529,,0.00002987707475925006,2.366088477507672
0.000029977074759250058,9.926415984647297,,0.000029977074759250058,2.380787388558303
0.000030077074759250057,9.926237610881186,,0.000030077074759250057,2.3955220286805297
0.000030177074759250056,9.926059781014734,,0.000030177074759250056,2.4102922891657728
0.000030277074759250055,9.925882495757842,,0.000030277074759250055,2.42509806116311
0.000030377074759250054,9.925705755816766,,0.000030377074759250054,2.439939235680002
0.000030477074759250053,9.925529561894125,,0.000030477074759250053,2.4548157035830234
0.000030577074759250055,9.925353914688888,,0.000030577074759250055,2.469727355598589
0.00003067707475925006,9.92517881489638,,0.00003067707475925006,2.4846740823136857
0.00003077707475925006,9.92500426320828,,0.00003077707475925006,2.4996557741765977
0.00003087707475925006,9.92483026031261,,0.00003087707475925006,2.5146723214976405
0.000030977074759250065,9.924656806893747,,0.000030977074759250065,2.52972361444989
0.00003107707475925007,9.92448390363241,,0.00003107707475925007,2.5448095430699107
0.00003117707475925007,9.924311551205664,,0.00003117707475925007,2.559929997258492
0.00003127707475925007,9.924139750286917,,0.00003127707475925007,2.5750848667813733
0.000031377074759250075,9.923968501545916,,0.000031377074759250075,2.5902740412699794
0.00003147707475925008,9.92379780564875,,0.00003147707475925008,2.6054974102221506
0.00003157707475925008,9.923627663257847,,0.00003157707475925008,2.6207548630028765
0.00003167707475925008,9.923458075031963,,0.00003167707475925008,2.6360462888450287
0.000031777074759250085,9.923289041626198,,0.000031777074759250085,2.6513715768500927
0.00003187707475925009,9.923120563691981,,0.00003187707475925009,2.6667306159889
0.00003197707475925009,9.922952641877071,,0.00003197707475925009,2.682123295102365
0.00003207707475925009,9.922785276825559,,0.00003207707475925009,2.6975495029022163
0.000032177074759250094,9.922618469177863,,0.000032177074759250094,2.7130091279717305
0.0000322770747592501,9.922452219570728,,0.0000322770747592501,2.7285020587664697
0.0000323770747592501,9.922286528637223,,0.0000323770747592501,2.744028183615014
0.0000324770747592501,9.922121397006745,,0.0000324770747592501,2.7595873907196977
0.000032577074759250104,9.921956825305008,,0.000032577074759250104,2.775179568157342
0.000032677074759250106,9.92179281415405,,0.000032677074759250106,2.7908046038799945
0.00003277707475925011,9.92162936417223,,0.00003277707475925011,2.8064623857156623
0.00003287707475925011,9.92146647597422,,0.00003287707475925011,2.8221528013690507
0.000032977074759250114,9.921304150171014,,0.000032977074759250114,2.837875738422297
0.000033077074759250116,9.92114238736992,,0.000033077074759250116,2.8536310843357087
0.00003317707475925012,9.92098118817456,,0.00003317707475925012,2.8694187264485
0.00003327707475925012,9.920820553184868,,0.00003327707475925012,2.8852385519795303
0.000033377074759250124,9.920660482997093,,0.000033377074759250124,2.9010904480280404
0.000033477074759250126,9.920500978203787,,0.000033477074759250126,2.9169743015743905
0.00003357707475925013,9.920342039393823,,0.00003357707475925013,2.9328899994808
0.00003367707475925013,9.92018366715237,,0.00003367707475925013,2.9488374284920815
0.00003377707475925013,9.920025862060914,,0.00003377707475925013,2.9648164752363835
0.000033877074759250136,9.91986862469724,,0.000033877074759250136,2.9808270262259278
0.00003397707475925014,9.919711955635442,,0.00003397707475925014,2.9968689678577474
0.00003407707475925014,9.919555855445914,,0.00003407707475925014,3.012942186414427
0.00003417707475925014,9.919400324695353,,0.00003417707475925014,3.0290465680648415
0.000034277074759250145,9.919245363946763,,0.000034277074759250145,3.045181998864897
0.00003437707475925015,9.91909097375944,,0.00003437707475925015,3.0613483647582673
0.00003447707475925015,9.918937154688987,,0.00003447707475925015,3.0775455515771397
0.00003457707475925015,9.918783907287299,,0.00003457707475925015,3.093773445042951
0.000034677074759250155,9.918631232102573,,0.000034677074759250155,3.1100319307671263
0.00003477707475925016,9.918479129679303,,0.00003477707475925016,3.126320894251822
0.00003487707475925016,9.918327600558275,,0.00003487707475925016,3.142640220890669
0.00003497707475925016,9.91817664527657,,0.00003497707475925016,3.1589897959695086
0.000035077074759250165,9.918026264367569,,0.000035077074759250165,3.1753695046671395
0.00003517707475925017,9.91787645836094,,0.00003517707475925017,3.191779232056052
0.00003527707475925017,9.917727227782642,,0.00003527707475925017,3.2082188631031747
0.00003537707475925017,9.91757857315493,,0.00003537707475925017,3.224688282670615
0.000035477074759250175,9.91743049499635,,0.000035477074759250175,3.2411873755164007
0.00003557707475925018,9.917282993821733,,0.00003557707475925018,3.257716026295222
0.00003567707475925018,9.917136070142202,,0.00003567707475925018,3.274274119559172
0.00003577707475925018,9.916989724465171,,0.00003577707475925018,3.2908615397584935
0.000035877074759250184,9.916843957294336,,0.000035877074759250184,3.307478171242315
0.00003597707475925019,9.916698769129685,,0.00003597707475925019,3.324123898259397
0.00003607707475925019,9.91655416046749,,0.00003607707475925019,3.340798604958875
0.00003617707475925019,9.916410131800308,,0.00003617707475925019,3.3575021753910015
0.000036277074759250194,9.916266683616985,,0.000036277074759250194,3.3742344935078896
0.000036377074759250196,9.91612381640265,,0.000036377074759250196,3.390995443164252
0.0000364770747592502,9.91598153063871,,0.0000364770747592502,3.407784908118151
0.0000365770747592502,9.915839826802864,,0.0000365770747592502,3.4246027720317365
0.000036677074759250204,9.915698705369092,,0.000036677074759250204,3.4414489184719916
0.000036777074759250206,9.915558166807655,,0.000036777074759250206,3.458323230911474
0.00003687707475925021,9.915418211585093,,0.00003687707475925021,3.4752255927290614
0.00003697707475925021,9.915278840164234,,0.00003697707475925021,3.492155887210696
0.000037077074759250213,9.915140053004183,,0.000037077074759250213,3.509113997550126
0.000037177074759250216,9.915001850560326,,0.000037177074759250216,3.52609980684965
0.00003727707475925022,9.914864233284332,,0.00003727707475925022,3.543113198120862
0.00003737707475925022,9.914727201624148,,0.00003737707475925022,3.5601540542853933
0.00003747707475925022,9.914590756023998,,0.00003747707475925022,3.5772222581756603
0.000037577074759250226,9.914454896924392,,0.000037577074759250226,3.594317692535603
0.00003767707475925023,9.914319624762111,,0.00003767707475925023,3.611440240021434
